,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,firstName,lastName,fullName,teamColor,league_name,league_season,shortName,isFromInsideBox
29,2594803869,AttemptSaved,1926,319827,Kevin Rodrigues,74.6014563128,18.043821658,90,3.0,False,True,102.72413793119999,32.779999999999994,36.97375,1.9519999904,0.01854570396244526,0.622,LeftFoot,FreeKick,SecondHalf,False,"{'x': 0.21329365079365015, 'y': 0.5164021138624338, 'zoomRatio': 1}",False,Kevin,Rodrigues,Kevin Rodrigues,#6C9CCB,Super Lig,2023/2024,,
30,2594804059,AttemptSaved,1926,387474,Yusuf Erdogan,91.0,39.713095239,90,3.0,True,True,96.50877192889999,37.732,34.838750000000005,1.2199999940000001,0.02862551622092724,,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Yusuf,Erdogan,Yusuf Erdogan,#6C9CCB,Super Lig,2023/2024,,
31,2594805897,AttemptSaved,1926,40945,Nani,81.24611650560001,46.6631847099,90,7.0,True,True,87.963235294,44.000764326500004,36.821250000000006,1.2199999940000001,0.050846945494413376,,RightFoot,FreeKick,SecondHalf,False,"{'x': 0.2536375661375645, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,,Nani,Nani,#6C9CCB,Super Lig,2023/2024,,
0,2595234331,AttemptSaved,95749,455620,Carlos Strandberg,97.0877192975,23.5087898134,16,,True,True,97.8596491223,24.6298089222,34.4575,1.2199999940000001,0.049473490566015244,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.8789682539682532, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Carlos,Strandberg,Carlos Strandberg,#521616,Super Lig,2023/2024,,
1,2595234477,AttemptSaved,95749,455620,Carlos Strandberg,100.8275862072,25.2446875,17,,True,True,101.3965517244,26.2853125,36.21125,0.6228421022,0.04085030034184456,,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0.41501322751322767, 'y': 0.1647730429100529, 'zoomRatio': 1}",False,Carlos,Strandberg,Carlos Strandberg,#521616,Super Lig,2023/2024,,
2,2595235787,Miss,9752,592783,Enis Bardhi,80.5703883504,55.2094786655,21,,False,False,,,37.66,7.1133793248,0.035221491008996964,,RightFoot,FreeKick,FirstHalf,False,"{'x': 0.6515397189506904, 'y': 0.6772486772486772, 'zoomRatio': 0.3598852082968283}",False,Enis,Bardhi,Enis Bardhi,#6e2330,Super Lig,2023/2024,,
3,2595237403,AttemptSaved,9752,592783,Enis Bardhi,81.0208737872,26.69,27,,True,True,96.9912280694,33.61875,37.50750000000001,0.5329473658000001,0.012948257848620415,,RightFoot,FromCorner,FirstHalf,False,"{'x': 0.0720899470899452, 'y': 0.14099136661375664, 'zoomRatio': 1}",False,Enis,Bardhi,Enis Bardhi,#6e2330,Super Lig,2023/2024,,
4,2595242933,Goal,9752,199302,Edin Visca,94.09649122639999,24.2094267564,44,,False,True,,,34.4575,0.0834736838,0.061006978154182434,0.1955,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8789682539682532, 'y': 0.02208298513227513, 'zoomRatio': 1}",False,Edin,Visca,Edin Visca,#6e2330,Super Lig,2023/2024,,
5,2595243939,AttemptSaved,9752,592783,Enis Bardhi,97.2807017537,46.10267515550001,45,2.0,False,True,102.9137931036,37.756,33.2375,0.4879999976,0.03716858848929405,0.0487,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.2017195767195774, 'y': 0.12910052846560846, 'zoomRatio': 1}",False,Enis,Bardhi,Enis Bardhi,#6e2330,Super Lig,2023/2024,,
6,2595244409,AttemptSaved,95749,455620,Carlos Strandberg,98.24561403470001,40.46952381,45,4.0,True,True,99.50000000040001,39.292857143999996,32.551249999999996,0.8925263114,0.06666167825460434,,LeftFoot,FromCorner,FirstHalf,False,"{'x': 1.3832671957671967, 'y': 0.2361180717989418, 'zoomRatio': 1}",False,Carlos,Strandberg,Carlos Strandberg,#521616,Super Lig,2023/2024,,
7,2595255451,Post,95749,765199,Didier Lamkel Zé,102.53448275880001,26.4009375,53,,False,False,,,30.256,0.20547368320000003,0.07740747183561325,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.9904761904761905, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,Didier Lamkel,Zé,Didier Lamkel Zé,#521616,Super Lig,2023/2024,,
8,2595260005,Goal,9752,412357,Paul Onuachu,96.9912280694,33.00875,62,,False,True,,,32.0175,1.5859999922,0.26755037903785706,0.8002,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.5244708994709, 'y': 0.4195767175132275, 'zoomRatio': 1}",False,Paul,Onuachu,Paul Onuachu,#6e2330,Super Lig,2023/2024,,
9,2595265775,AttemptSaved,95749,455620,Carlos Strandberg,92.4,42.46625,72,,True,True,94.0,41.5990625,31.78875,0.3595789456,0.04542742669582367,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.5849867724867723, 'y': 0.09512670518518518, 'zoomRatio': 1}",False,Carlos,Strandberg,Carlos Strandberg,#521616,Super Lig,2023/2024,,
10,2595265813,Goal,95749,850311,Rigoberto Rivas,92.3,22.037452233099998,72,,False,True,,,31.865,1.6245263078,0.03678859397768974,0.1618,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.5648148148148162, 'y': 0.42976886449735446, 'zoomRatio': 1}",False,Rigoberto,Rivas,Rigoberto Rivas,#521616,Super Lig,2023/2024,,
11,2595268075,Miss,95749,1160747,Joelson Fernandes,81.24611650560001,43.1021875,76,,False,False,,,23.2285350362,7.000413807199999,0.03094661422073841,,RightFoot,FastBreak,SecondHalf,False,"{'x': 2, 'y': 0.649903595353697, 'zoomRatio': 0.3509271963194946}",False,Joelson,Fernandes,Joelson Fernandes,#521616,Super Lig,2023/2024,,
12,2595275049,Goal,95749,765199,Didier Lamkel Zé,96.3157894727,32.17,88,,False,True,,,34.838750000000005,0.6485263126,0.10748787969350815,0.0544,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.7781084656084645, 'y': 0.17156780756613757, 'zoomRatio': 1}",False,Didier Lamkel,Zé,Didier Lamkel Zé,#521616,Super Lig,2023/2024,,
13,2595275297,AttemptSaved,95749,1091907,Fisayo Dele-Bashiru,87.1044117644,35.6775,88,,True,True,96.2192982446,33.00875,31.254999999999995,0.0898947364,0.09980665147304535,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.7261904761904774, 'y': 0.023781676296296295, 'zoomRatio': 1}",False,Fisayo,Dele-Bashiru,Fisayo Dele-Bashiru,#521616,Super Lig,2023/2024,,
14,2595278245,AttemptSaved,9752,200628,Anastasios Bakasetas,97.2807017537,6.100094790300001,90,6.0,True,True,99.97413793140001,15.521528663199998,31.78875,0.0898947364,0.03454520180821419,,LeftFoot,FreeKick,SecondHalf,False,"{'x': 1.5849867724867723, 'y': 0.023781676296296295, 'zoomRatio': 1}",False,Anastasios,Bakasetas,Anastasios Bakasetas,#6e2330,Super Lig,2023/2024,,
15,2595278519,Goal,95749,1091907,Fisayo Dele-Bashiru,90.5,44.981656046699996,90,7.0,False,True,,,30.873749999999998,0.6099999970000001,0.11585409939289093,0.5128,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.8270502645502642, 'y': 0.16137566058201058, 'zoomRatio': 1}",False,Fisayo,Dele-Bashiru,Fisayo Dele-Bashiru,#521616,Super Lig,2023/2024,,
0,2595580199,AttemptSaved,8637,1117570,Kerem Akturkoglu,92.6,29.547619046,2,,False,True,103.103448276,33.61875,31.254999999999995,1.3419999934,0.11347559839487076,0.2626,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.7261904761904774, 'y': 0.35502645328042326, 'zoomRatio': 1}",False,Kerem,Akturkoglu,Kerem Akturkoglu,#8D072A,Super Lig,2023/2024,,
1,2595580741,Miss,8637,46104,Dries Mertens,96.1228070165,22.037452233099998,3,,False,False,,,41.888125,0.6228421022,0.17509359121322632,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.07895946149433483, 'zoomRatio': 0.47920133111480856}",False,Dries,Mertens,Dries Mertens,#8D072A,Super Lig,2023/2024,,
2,2595582057,AttemptSaved,8637,46104,Dries Mertens,74.9393203904,44.6313375752,8,,False,True,101.681034483,34.838750000000005,33.8475,1.9070526222000002,0.013684914447367191,0.0391,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.0403439153439162, 'y': 0.5045112757142857, 'zoomRatio': 1}",False,Dries,Mertens,Dries Mertens,#8D072A,Super Lig,2023/2024,,
3,2595583949,Miss,8637,282770,Mauro Icardi,96.1228070165,32.856249999999996,14,,False,False,,,35.3725,7.235034497599999,0.09441255033016205,,Header,RegularPlay,FirstHalf,False,"{'x': 0.8715246195671698, 'y': 0.6772486772486772, 'zoomRatio': 0.35383383463467954}",False,Mauro,Icardi,Mauro Icardi,#8D072A,Super Lig,2023/2024,,
4,2595584343,AttemptSaved,106560,1415894,Djakaridja Traore,86.13823529359999,36.2875,15,,False,True,103.6724137932,35.220000000000006,36.821250000000006,0.1219999994,0.1501333862543106,0.3757,RightFoot,FastBreak,FirstHalf,False,"{'x': 0.2536375661375645, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,Djakaridja,Traore,Djakaridja Traore,#000000,Super Lig,2023/2024,,
5,2595585983,AttemptSaved,8637,1039534,Tete,96.3157894727,27.698571428000005,21,,False,True,104.051724138,33.8475,31.48375,0.28252631440000003,0.06800281256437302,0.5373,Header,RegularPlay,FirstHalf,False,"{'x': 1.665674603174603, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,,Tete,Tete,#8D072A,Super Lig,2023/2024,,
6,2595587483,AttemptSaved,8637,46104,Dries Mertens,96.4122807008,26.516562500000003,24,,False,True,103.2931034484,31.559999999999995,33.084999999999994,1.0979999946,0.11974337697029114,0.0441,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.2420634920634936, 'y': 0.29047618904761907, 'zoomRatio': 1}",False,Dries,Mertens,Dries Mertens,#8D072A,Super Lig,2023/2024,,
7,2595591413,AttemptSaved,8637,1117570,Kerem Akturkoglu,84.85,39.881190477,34,,False,True,102.8189655174,34.1525,31.78875,1.0979999946,0.057289812713861465,0.1703,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.5849867724867723, 'y': 0.29047618904761907, 'zoomRatio': 1}",False,Kerem,Akturkoglu,Kerem Akturkoglu,#8D072A,Super Lig,2023/2024,,
8,2595592939,Miss,8637,282770,Mauro Icardi,95.9298245603,36.5925,37,,False,False,,,38.452380954,0.1797894728,0.7884,,RightFoot,Penalty,FirstHalf,False,"{'x': 0, 'y': 0.04038052328798998, 'zoomRatio': 0.8489839569105302}",False,Mauro,Icardi,Mauro Icardi,#8D072A,Super Lig,2023/2024,,
9,2595595691,AttemptSaved,8637,1117570,Kerem Akturkoglu,92.1,31.7125,41,,False,True,103.4827586208,34.0,33.5425,0.3274736826,0.06783472746610641,0.0392,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.121031746031747, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,Kerem,Akturkoglu,Kerem Akturkoglu,#8D072A,Super Lig,2023/2024,,
10,2595596257,Goal,8637,282770,Mauro Icardi,90.1,32.17,42,,False,True,,,37.12625,0.2439999988,0.1079164370894432,0.4437,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.1729497354497358, 'y': 0.06455026423280423, 'zoomRatio': 1}",False,Mauro,Icardi,Mauro Icardi,#8D072A,Super Lig,2023/2024,,
11,2595610333,Miss,8637,282770,Mauro Icardi,92.9,42.350624999999994,48,,False,False,,,25.7071875,4.341379316,0.07443472743034363,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.5235110905980331, 'zoomRatio': 0.4558164072804012}",False,Mauro,Icardi,Mauro Icardi,#8D072A,Super Lig,2023/2024,,
12,2595613491,AttemptSaved,106560,948470,Mendy Mamadou,94.2894736826,45.1217834353,52,,False,True,104.051724138,36.745000000000005,32.70374999999999,0.3274736826,0.1392301768064499,0.1023,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.3429232804232825, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,Mendy,Mamadou,Mendy Mamadou,#000000,Super Lig,2023/2024,,
13,2595615827,Miss,106560,948192,Valon Ethemi,78.9936893216,31.636249999999997,55,,False,False,89.6,33.31375,39.881190477,0.2696842092,0.015182930044829845,,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.045855377453710065, 'zoomRatio': 0.6427270150121346}",False,Valon,Ethemi,Valon Ethemi,#000000,Super Lig,2023/2024,,
14,2595618853,Miss,106560,948192,Valon Ethemi,92.3,30.05190476,60,,False,False,,,26.858095238000004,3.7417931072000004,0.12789852917194366,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.5239208911198308, 'zoomRatio': 0.5292705694021971}",False,Valon,Ethemi,Valon Ethemi,#000000,Super Lig,2023/2024,,
15,2595619953,AttemptSaved,8637,331540,Kerem Demirbay,77.4169902928,44.841528658099996,63,,True,True,91.1,39.124761905999996,32.551249999999996,1.2199999940000001,0.015130408108234406,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.3832671957671967, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Kerem,Demirbay,Kerem Demirbay,#8D072A,Super Lig,2023/2024,,
16,2595620339,AttemptSaved,8637,1034808,Sacha Boey,91.5,19.515159238299997,63,,False,True,102.4396551726,30.797499999999996,34.68625,1.3034736778000002,0.034000396728515625,0.0465,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8184523809523807, 'y': 0.34483430629629636, 'zoomRatio': 1}",False,Sacha,Boey,Sacha Boey,#8D072A,Super Lig,2023/2024,,
17,2595622317,Post,8637,331540,Kerem Demirbay,81.5839805832,17.2731210207,67,,False,False,,,37.12625,2.497,0.02316417172551155,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.1729497354497358, 'y': 0.6605820105820105, 'zoomRatio': 1}",False,Kerem,Demirbay,Kerem Demirbay,#8D072A,Super Lig,2023/2024,,
18,2595631933,AttemptSaved,106560,577861,David Sambissa,84.3995145632,23.2285350362,82,,False,True,103.6724137932,32.3225,35.75375,0.0834736838,0.021093031391501427,0.1577,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.5360449735449745, 'y': 0.02208298513227513, 'zoomRatio': 1}",False,David,Sambissa,David Sambissa,#000000,Super Lig,2023/2024,,
19,2595635221,AttemptSaved,8637,282770,Mauro Icardi,92.4,32.856249999999996,85,,True,True,96.50877192889999,33.31375,34.305,1.2199999940000001,0.18106210231781006,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Mauro,Icardi,Mauro Icardi,#8D072A,Super Lig,2023/2024,,
20,2595642987,AttemptSaved,8637,890232,Baris Alper Yilmaz,90.0,21.3368152901,90,1.0,True,True,91.8,22.808152870399997,34.1525,1.2199999940000001,0.05841947719454765,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Baris Alper,Yilmaz,Baris Alper Yilmaz,#8D072A,Super Lig,2023/2024,,
0,2596012759,Miss,1926,863858,Yusuf Sari,89.5,19.865477709799997,6,,False,False,,,40.889761905,0.44305262940000006,0.03241116926074028,,LeftFoot,FastBreak,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.06430594199176468, 'zoomRatio': 0.5486401492708768}",False,Yusuf,Sari,Yusuf Sari,#6C9CCB,Super Lig,2023/2024,,
1,2596013591,Goal,1926,179511,Younes Belhanda,73.58786407999999,27.278333333000003,8,,False,True,,,36.97375,0.160526315,0.016206953674554825,0.4072,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.21329365079365015, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,Younes,Belhanda,Younes Belhanda,#6C9CCB,Super Lig,2023/2024,,
2,2596014417,AttemptSaved,10188,440369,Omar Colley,98.8245614033,34.4575,9,,False,True,103.577586207,34.305,34.22875,0.8154736802,0.31295278668403625,0.3109,RightFoot,SetPiece,FirstHalf,False,"{'x': 0.9394841269841275, 'y': 0.2157337778306878, 'zoomRatio': 1}",False,Omar,Colley,Omar Colley,#000000,Super Lig,2023/2024,,
3,2596015131,AttemptSaved,10188,178776,Cenk Tosun,92.4,43.650445855,11,,True,True,95.8333333322,41.3678125,33.92375,1.2199999940000001,0.05172611027956009,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.0201719576719581, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Cenk,Tosun,Cenk Tosun,#000000,Super Lig,2023/2024,,
4,2596015319,Miss,10188,239061,Salih Ucan,101.58620689680001,21.8272611502,12,,False,False,,,25.7071875,1.8749473592,0.012103275395929813,,Header,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.2260930606112222, 'zoomRatio': 0.4558164072804012}",False,Salih,Ucan,Salih Ucan,#000000,Super Lig,2023/2024,,
5,2596017989,Goal,1926,46241,M'Baye Niang,77.6422330112,36.135000000000005,17,,False,True,,,36.745000000000005,0.28252631440000003,0.02975182607769966,0.2541,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.2738095238095226, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,M'Baye,Niang,M'Baye Niang,#6C9CCB,Super Lig,2023/2024,,
6,2596018571,AttemptSaved,10188,210120,Rachid Ghezzal,81.24611650560001,46.8033120985,19,,True,True,86.352941176,44.6313375752,35.9825,1.2199999940000001,0.019026270136237144,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.47552910052910013, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Rachid,Ghezzal,Rachid Ghezzal,#000000,Super Lig,2023/2024,,
7,2596019165,AttemptSaved,10188,239061,Salih Ucan,77.0791262152,32.856249999999996,20,,True,True,87.21176470559999,33.00875,33.39,1.2199999940000001,0.039774421602487564,,RightFoot,FreeKick,FirstHalf,False,"{'x': 1.1613756613756612, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Salih,Ucan,Salih Ucan,#000000,Super Lig,2023/2024,,
8,2596019651,AttemptSaved,10188,210120,Rachid Ghezzal,78.4305825256,33.5425,21,,True,True,89.7,34.1525,35.0675,1.2199999940000001,0.06010524928569794,,LeftFoot,FreeKick,FirstHalf,False,"{'x': 0.7175925925925919, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Rachid,Ghezzal,Rachid Ghezzal,#000000,Super Lig,2023/2024,,
9,2596021147,AttemptSaved,1926,179511,Younes Belhanda,79.782038836,41.483437499999994,26,,False,True,103.2931034484,34.838750000000005,31.48375,1.6245263078,0.0176068227738142,0.338,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.665674603174603, 'y': 0.42976886449735446, 'zoomRatio': 1}",False,Younes,Belhanda,Younes Belhanda,#6C9CCB,Super Lig,2023/2024,,
10,2596021843,Miss,1926,863858,Yusuf Sari,92.5,22.247643316,27,,False,False,,,27.698571428000005,1.1622105206000002,0.03795677423477173,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.18443603816509338, 'zoomRatio': 0.5998639763681837}",False,Yusuf,Sari,Yusuf Sari,#6C9CCB,Super Lig,2023/2024,,
11,2596022869,AttemptSaved,10188,210120,Rachid Ghezzal,96.7017543851,34.915000000000006,30,,False,True,103.9568965518,34.305,34.1525,1.2199999940000001,0.34227603673934937,,Header,RegularPlay,FirstHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",True,Rachid,Ghezzal,Rachid Ghezzal,#000000,Super Lig,2023/2024,,
12,2596025295,AttemptSaved,1926,464462,Emre Akbaba,85.9235294112,33.161249999999995,36,,True,True,93.0,33.61875,34.38125,1.2199999940000001,0.03797115013003349,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.8991402116402113, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Emre,Akbaba,Emre Akbaba,#6C9CCB,Super Lig,2023/2024,,
13,2596030269,Miss,10188,178776,Cenk Tosun,97.95614035039999,37.78,45,1.0,False,False,,,40.889761905,2.3179999886000004,0.20213930308818817,,RightFoot,RegularPlay,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.3364412327395224, 'zoomRatio': 0.5486401492708768}",False,Cenk,Tosun,Cenk Tosun,#000000,Super Lig,2023/2024,,
14,2596045239,Miss,1926,863858,Yusuf Sari,90.6,21.3368152901,49,,False,False,,,41.425625,3.9764137976,0.0389828123152256,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.5354988701422442, 'zoomRatio': 0.5090480599276158}",False,Yusuf,Sari,Yusuf Sari,#6C9CCB,Super Lig,2023/2024,,
15,2596046305,Miss,10188,202443,Vincent Aboubakar,78.4305825256,30.22,51,,False,False,,,30.34,4.341379316,0.025093719363212585,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.5709545235070532, 'y': 0.6772486772486772, 'zoomRatio': 0.5896743439499079}",False,Vincent,Aboubakar,Vincent Aboubakar,#000000,Super Lig,2023/2024,,
16,2596049835,Miss,10188,660165,Milot Rashica,95.15789473550001,45.542165601099995,56,,False,False,,,31.1025,5.1842758704000005,0.04154646769165993,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.3785153590170802, 'y': 0.6772486772486772, 'zoomRatio': 0.4938008825140857}",False,Milot,Rashica,Milot Rashica,#000000,Super Lig,2023/2024,,
17,2596051701,Goal,1926,464462,Emre Akbaba,101.206896552,30.256,59,,False,True,,,31.178749999999994,0.8539999958000001,0.24089008569717407,0.7163,Header,FromCorner,SecondHalf,False,"{'x': 1.7463624338624355, 'y': 0.22592592481481483, 'zoomRatio': 1}",False,Emre,Akbaba,Emre Akbaba,#6C9CCB,Super Lig,2023/2024,,
18,2596055721,Miss,10188,202443,Vincent Aboubakar,84.06165048560001,16.152101911899997,66,,False,False,,,34.68625,5.0626206976,0.009517778642475605,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.908197368018854, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",False,Vincent,Aboubakar,Vincent Aboubakar,#000000,Super Lig,2023/2024,,
19,2596058511,Miss,10188,178776,Cenk Tosun,96.605263157,35.448750000000004,69,,False,False,,,32.0175,4.341379316,0.05641266703605652,,Header,FromCorner,SecondHalf,False,"{'x': 1.309267033566321, 'y': 0.6772486772486772, 'zoomRatio': 0.5896743439499079}",False,Cenk,Tosun,Cenk Tosun,#000000,Super Lig,2023/2024,,
20,2596063019,AttemptSaved,1926,863858,Yusuf Sari,93.0,34.22875,75,,False,True,103.103448276,34.38125,35.220000000000006,0.8154736802,0.25290733575820923,0.2956,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.6772486772486757, 'y': 0.2157337778306878, 'zoomRatio': 1}",False,Yusuf,Sari,Yusuf Sari,#6C9CCB,Super Lig,2023/2024,,
21,2596063617,Goal,1926,387474,Yusuf Erdogan,97.8596491223,45.542165601099995,75,,False,True,,,31.636249999999997,0.44947368200000004,0.2476271092891693,0.6799,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.6253306878306886, 'y': 0.11890838148148149, 'zoomRatio': 1}",False,Yusuf,Erdogan,Yusuf Erdogan,#6C9CCB,Super Lig,2023/2024,,
22,2596065871,Goal,10188,202443,Vincent Aboubakar,99.1140350876,51.6377070052,79,,False,True,,,30.72125,1.6630526234,0.057536184787750244,0.7824,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.8673941798941804, 'y': 0.4399610114814815, 'zoomRatio': 1}",False,Vincent,Aboubakar,Vincent Aboubakar,#000000,Super Lig,2023/2024,,
23,2596071305,AttemptSaved,10188,938682,Jackson Muleka,83.0480582528,45.6822929897,83,,False,True,103.577586207,34.838750000000005,34.4575,1.2585263096000001,0.0219382606446743,0.0308,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.8789682539682532, 'y': 0.3329434681481482, 'zoomRatio': 1}",False,Jackson,Muleka,Jackson Muleka,#000000,Super Lig,2023/2024,,
24,2596073951,AttemptSaved,10188,660165,Milot Rashica,98.4385964909,28.791190475,85,,False,True,104.71551724140001,32.09375,33.5425,0.9759999952,0.21263118088245392,0.0253,Header,RegularPlay,SecondHalf,False,"{'x': 1.121031746031747, 'y': 0.2582010569312169, 'zoomRatio': 1}",False,Milot,Rashica,Milot Rashica,#000000,Super Lig,2023/2024,,
25,2596074753,AttemptSaved,1926,863858,Yusuf Sari,90.8,20.706242041399996,86,,False,True,104.051724138,32.24625,32.9325,0.40452631380000004,0.034870680421590805,0.0419,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.282407407407408, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,Yusuf,Sari,Yusuf Sari,#6C9CCB,Super Lig,2023/2024,,
26,2596074837,Miss,1926,464462,Emre Akbaba,97.8596491223,32.474999999999994,86,,False,False,,,40.46952381,0.6228421022,0.7609261274337769,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.09627325294595371, 'zoomRatio': 0.5842779331234892}",False,Emre,Akbaba,Emre Akbaba,#6C9CCB,Super Lig,2023/2024,,
27,2596078695,Goal,10188,660165,Milot Rashica,85.06470588159999,44.91159235240001,89,,False,True,,,36.97375,0.28252631440000003,0.04813705384731293,0.2413,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.21329365079365015, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,Milot,Rashica,Milot Rashica,#000000,Super Lig,2023/2024,,
28,2596083635,Miss,1926,863858,Yusuf Sari,94.38596491070001,20.5661146528,90,4.0,False,False,,,42.350624999999994,2.3179999886000004,0.021823201328516006,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.2775840118074997, 'zoomRatio': 0.4526607289873516}",False,Yusuf,Sari,Yusuf Sari,#6C9CCB,Super Lig,2023/2024,,
29,2596084599,Post,1926,387474,Yusuf Erdogan,90.7,36.745000000000005,90,5.0,False,False,,,32.779999999999994,2.458,0.27862778306007385,,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.3227513227513243, 'y': 0.6502645502645503, 'zoomRatio': 1}",False,Yusuf,Erdogan,Yusuf Erdogan,#6C9CCB,Super Lig,2023/2024,,
0,2596381051,Goal,8695,407765,Alexander Djiku,94.8684210512,21.3368152901,5,,False,True,,,36.97375,0.6485263126,0.02238186076283455,0.4169,RightFoot,FromCorner,FirstHalf,False,"{'x': 0.21329365079365015, 'y': 0.17156780756613757, 'zoomRatio': 1}",False,Alexander,Djiku,Alexander Djiku,#002D72,Super Lig,2023/2024,,
1,2596382713,Goal,1933,750056,Leo Duarte,2.5603448274000002,32.6275,10,,False,True,,,34.22875,0.20547368320000003,,,RightFoot,RegularPlay,FirstHalf,True,"{'x': 0.9394841269841275, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,Leo,Duarte,Leo Duarte,#FC5000,Super Lig,2023/2024,,
2,2596384993,AttemptSaved,8695,1183589,Ismail Yüksek,102.25000000019999,30.232,16,,False,True,103.6724137932,30.72125,32.17,1.7850526228,0.18391923606395721,0.2425,Header,FromCorner,FirstHalf,False,"{'x': 1.4841269841269837, 'y': 0.4722361435978836, 'zoomRatio': 1}",False,Ismail,Yüksek,Ismail Yüksek,#002D72,Super Lig,2023/2024,,
